province_n,district_n,sector_nam,cell_name,mean,median,sum
Amajyepfo,Ruhango,Ntongwe,Kayenzi,0.0,0.0,0.0
Amajyepfo,Ruhango,Ntongwe,Kebero,0.0,0.0,0.0
Amajyepfo,Ruhango,Ntongwe,Nyagisozi,0.0,0.0,0.0
Amajyepfo,Ruhango,Ntongwe,Nyakabungo,0.03988346372331892,0.0,2.791842460632324
Amajyepfo,Ruhango,Ntongwe,Nyarurama,0.0,0.0,0.0
Amajyepfo,Ruhango,Ruhango,Buhoro,0.8245716924252717,0.7259420156478882,37.9302978515625
Amajyepfo,Ruhango,Ruhango,Bunyogombe,0.034171803792317705,0.0,2.562885284423828
Amajyepfo,Ruhango,Ruhango,Gikoma,0.0,0.0,0.0
Amajyepfo,Ruhango,Ruhango,Munini,1.4383037567138672,1.0086299180984497,86.29822540283203
Amajyepfo,Ruhango,Ruhango,Musamo,0.5809700614527652,0.7233058214187622,22.076862335205078
Amajyepfo,Ruhango,Ruhango,Nyamagana,1.8798033770392923,0.8263969421386719,127.82662963867188
Amajyepfo,Ruhango,Ruhango,Rwoga,0.7230675260899431,0.6804425120353699,42.66098403930664
Amajyepfo,Ruhango,Ruhango,Tambwe,0.0,0.0,0.0
Iburasirazuba,Bugesera,Gashora,Biryogo,0.6742959678719896,0.6137353181838989,73.49826049804688
Iburasirazuba,Bugesera,Gashora,Kabuye,0.07830377684699165,0.0,7.047339916229248
Iburasirazuba,Bugesera,Gashora,Kagomasi,0.7683528598986173,0.7731952667236328,29.19740867614746
Iburasirazuba,Bugesera,Gashora,Mwendo,0.5808422548551087,0.6211955547332764,81.89875793457031
Iburasirazuba,Bugesera,Gashora,Ramiro,2.287157942609089,1.3915846347808838,187.5469512939453
Iburasirazuba,Bugesera,Juru,Juru,0.315740966796875,0.0,28.41668701171875
Iburasirazuba,Bugesera,Juru,Kabukuba,1.0929305617873732,0.706244945526123,80.87686157226562
Iburasirazuba,Bugesera,Juru,Mugorore,0.0,0.0,0.0
Iburasirazuba,Bugesera,Juru,Musovu,0.015403434120375535,0.0,0.893399178981781
Iburasirazuba,Bugesera,Juru,Rwinume,0.2178017457326253,0.0,13.06810474395752
Iburasirazuba,Bugesera,Kamabuye,Biharagu,0.0,0.0,0.0
Iburasirazuba,Bugesera,Kamabuye,Burenge,0.0,0.0,0.0
Iburasirazuba,Bugesera,Kamabuye,Kampeka,0.06892838911576704,0.0,11.373184204101562
Iburasirazuba,Bugesera,Kamabuye,Nyakayaga,0.0,0.0,0.0
Iburasirazuba,Bugesera,Kamabuye,Tunda,0.0,0.0,0.0
Iburasirazuba,Bugesera,Mareba,Bushenyi,0.0,0.0,0.0
Iburasirazuba,Bugesera,Mareba,Gakomeye,0.05501876121912247,0.0,2.1457316875457764
Iburasirazuba,Bugesera,Mareba,Nyamigina,0.0,0.0,0.0
Iburasirazuba,Bugesera,Mareba,Rango,0.4355023701985677,0.45738884806632996,22.210620880126953
Iburasirazuba,Bugesera,Mareba,Rugarama,0.19624814987182618,0.0,9.812407493591309
Iburasirazuba,Bugesera,Mayange,Gakamba,1.44995356968471,1.0010387897491455,101.49674987792969
Iburasirazuba,Bugesera,Mayange,Kagenge,2.2997631273771586,1.4748594760894775,174.78199768066406
Iburasirazuba,Bugesera,Mayange,Kibenga,0.6821304542430933,0.7458669543266296,47.06700134277344
Iburasirazuba,Bugesera,Mayange,Kibirizi,0.7374412830059345,0.8619339466094971,57.52042007446289
Iburasirazuba,Bugesera,Mayange,Mbyo,1.0143336572017767,0.5090143084526062,399.6474609375
Iburasirazuba,Bugesera,Musenyi,Gicaca,0.049711569495823074,0.0,4.573464393615723
Iburasirazuba,Bugesera,Musenyi,Musenyi,0.13380274565323538,0.0,15.38731575012207
Iburasirazuba,Bugesera,Musenyi,Nyagihunika,0.2452689231710231,0.0,23.055278778076172
Iburasirazuba,Bugesera,Musenyi,Rulindo,0.0053931687949994285,0.0,0.5878553986549377
Iburasirazuba,Bugesera,Mwogo,Bitaba,0.2159912872314453,0.0,10.799564361572266
Iburasirazuba,Bugesera,Mwogo,Kagasa,0.5271412831432415,0.0,27.938488006591797
Iburasirazuba,Bugesera,Mwogo,Rugunga,0.5411355553603754,0.0,44.37311553955078
Iburasirazuba,Bugesera,Mwogo,Rurenge,0.8128495763559811,1.0841634273529053,49.583824157714844
Iburasirazuba,Bugesera,Ngeruka,Gihembe,0.0498053113990855,0.0,5.329168319702148
Iburasirazuba,Bugesera,Ngeruka,Murama,0.0049959196956879505,0.0,0.5445552468299866
Iburasirazuba,Bugesera,Ngeruka,Ngeruka,0.01392245610555013,0.0,1.0441842079162598
Iburasirazuba,Bugesera,Ngeruka,Nyakayenzi,0.05411040293027277,0.0,3.950059413909912
Iburasirazuba,Bugesera,Ngeruka,Rutonde,0.0,0.0,0.0
Iburasirazuba,Bugesera,Ntarama,Cyugaro,0.847001953125,0.6816521883010864,84.7001953125
Iburasirazuba,Bugesera,Ntarama,Kanzenze,3.422667044180411,2.771885395050049,369.6480407714844
Iburasirazuba,Bugesera,Ntarama,Kibungo,0.30663083947223163,0.0,28.210037231445312
Iburasirazuba,Bugesera,Nyamata,Kanazi,1.079643331548219,0.9066404700279236,100.40682983398438
Iburasirazuba,Bugesera,Nyamata,Kayumba,1.7229472744849421,1.1701114177703857,213.6454620361328
Iburasirazuba,Bugesera,Nyamata,Maranyundo,1.7522222800332992,1.2949473857879639,106.88555908203125
Iburasirazuba,Bugesera,Nyamata,Murama,0.27590553283691405,0.0,27.590553283691406
Iburasirazuba,Bugesera,Nyamata,Nyamatay'Umujyi,5.174178372896635,4.863160133361816,336.32159423828125
Iburasirazuba,Bugesera,Nyarugenge,Gihinga,0.1075382133324941,0.0,5.161834239959717
Iburasirazuba,Bugesera,Nyarugenge,Kabuye,0.31033694116692795,0.0,11.792803764343262
Iburasirazuba,Bugesera,Nyarugenge,Murambi,0.15441927380032008,0.0,6.948867321014404
Iburasirazuba,Bugesera,Nyarugenge,Ngenda,0.15371356560633734,0.0,7.993105411529541
Iburasirazuba,Bugesera,Nyarugenge,Rugando,0.12199101728551529,0.0,4.1476945877075195
Iburasirazuba,Bugesera,Rilima,Kabeza,0.8030907370827415,0.8646450638771057,44.16999053955078
Iburasirazuba,Bugesera,Rilima,Karera,1.212831527467758,0.9683672785758972,76.40838623046875
Iburasirazuba,Bugesera,Rilima,Kimaranzara,0.49532227875084006,0.566694974899292,46.064971923828125
Iburasirazuba,Bugesera,Rilima,Ntarama,0.8148248070164731,0.5899219512939453,61.92668533325195
Iburasirazuba,Bugesera,Rilima,Nyabagendwa,0.7061349550882975,0.7253015041351318,67.78895568847656
Iburasirazuba,Bugesera,Ruhuha,Bihari,0.0,0.0,0.0
Iburasirazuba,Bugesera,Ruhuha,Gatanga,0.259868395955939,0.0,9.874999046325684
Iburasirazuba,Bugesera,Ruhuha,Gikundamvura,0.21204206943511963,0.0,8.481682777404785
Iburasirazuba,Bugesera,Ruhuha,Kindama,0.5326941861944684,0.5291765928268433,31.428956985473633
Iburasirazuba,Bugesera,Ruhuha,Ruhuha,1.2098277242560136,0.9828989505767822,22.986726760864258
Iburasirazuba,Bugesera,Rweru,Batima,0.29566014854653366,0.0,30.45299530029297
Iburasirazuba,Bugesera,Rweru,Kintambwe,0.02716476679401442,0.0,11.708014488220215
Iburasirazuba,Bugesera,Rweru,Mazane,0.0,0.0,0.0
Iburasirazuba,Bugesera,Rweru,Nemba,0.28020215803577053,0.0,69.4901351928711
Iburasirazuba,Bugesera,Rweru,Nkanga,0.06399417233157467,0.0,9.8551025390625
Iburasirazuba,Bugesera,Rweru,Sharita,0.0,0.0,0.0
Iburasirazuba,Bugesera,Shyara,Kabagugu,0.0,0.0,0.0
Iburasirazuba,Bugesera,Shyara,Kamabuye,0.023643884658813476,0.0,0.5910971164703369
Iburasirazuba,Bugesera,Shyara,Nziranziza,0.0,0.0,0.0
Iburasirazuba,Bugesera,Shyara,Rebero,0.01575817424675514,0.0,0.45698705315589905
Iburasirazuba,Bugesera,Shyara,Rutare,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Gasange,Kigabiro,0.017144271305629184,0.0,1.0800890922546387
Iburasirazuba,Gatsibo,Gasange,Kimana,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Gasange,Teme,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Gasange,Viro,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Gatsibo,Gatsibo,0.01686846696097275,0.0,0.9783710837364197
Iburasirazuba,Gatsibo,Gatsibo,Manishya,0.10873554974067502,0.0,4.458157539367676
Iburasirazuba,Gatsibo,Gatsibo,Mugera,0.27762544916031207,0.0,13.048396110534668
Iburasirazuba,Gatsibo,Gatsibo,Nyabicwamba,0.12155658442799638,0.0,9.967639923095703
Iburasirazuba,Gatsibo,Gatsibo,Nyagahanga,0.08900948039820937,0.0,5.4295783042907715
Iburasirazuba,Gatsibo,Gitoki,Bukomane,0.4068287868125766,0.4347442388534546,20.748268127441406
Iburasirazuba,Gatsibo,Gitoki,Cyabusheshe,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Gitoki,Karubungo,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Gitoki,Mpondwa,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Gitoki,Nyamirama,0.1314106263976166,0.0,9.067333221435547
Iburasirazuba,Gatsibo,Gitoki,Rubira,0.026544752575102307,0.0,1.1148796081542969
Iburasirazuba,Gatsibo,Kabarore,Kabarore,0.9107984134129116,0.5608090162277222,51.00471115112305
Iburasirazuba,Gatsibo,Kabarore,Kabeza,0.26155573981148855,0.0,5.49267053604126
Iburasirazuba,Gatsibo,Kabarore,Kabeza(1),0.12144211242938864,0.0,3.5218212604522705
Iburasirazuba,Gatsibo,Kabarore,Kabeza(2),0.05760462637300844,0.0,1.555324912071228
Iburasirazuba,Gatsibo,Kabarore,Karenge,1.2195770000589305,0.8155747652053833,70.73546600341797
Iburasirazuba,Gatsibo,Kabarore,Marimba,0.11157491255779656,0.0,10.934341430664062
Iburasirazuba,Gatsibo,Kabarore,Nyabikiri,0.44945132543170263,0.0,226.52346801757812
Iburasirazuba,Gatsibo,Kabarore,Simbwa,0.1774002662071815,0.0,34.59305191040039
Iburasirazuba,Gatsibo,Kageyo,Busetsa,0.024613572150161585,0.0,2.387516498565674
Iburasirazuba,Gatsibo,Kageyo,Gituza,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Kageyo,Kintu,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Kageyo,Nyagisozi,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Kiramuruzi,Akabuga,0.3426389532574153,0.0,20.2156982421875
Iburasirazuba,Gatsibo,Kiramuruzi,Gakenke,0.9642455489547165,0.7558461427688599,52.06925964355469
Iburasirazuba,Gatsibo,Kiramuruzi,Gakoni,0.027594913135875355,0.0,1.2141761779785156
Iburasirazuba,Gatsibo,Kiramuruzi,Nyabisindu,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Kiziguro,Agakomeye,0.8871109254898564,0.7130211591720581,55.000877380371094
Iburasirazuba,Gatsibo,Kiziguro,Mbogo,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Kiziguro,Ndatemwa,0.5024464797973632,0.487692654132843,50.24464797973633
Iburasirazuba,Gatsibo,Kiziguro,Rubona,0.3177858591079712,0.0,20.338294982910156
Iburasirazuba,Gatsibo,Muhura,Bibare,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Muhura,Gakorokombe,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Muhura,Mamfu,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Muhura,Rumuli,0.018177921489133674,0.0,1.0724973678588867
Iburasirazuba,Gatsibo,Muhura,Taba,0.12816238403320312,0.0,9.740341186523438
Iburasirazuba,Gatsibo,Murambi,Murambi,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Murambi,Nyamiyaga,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Murambi,Rwankuba,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Murambi,Rwimitereri,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Ngarama,Bugamba,0.1380927056977243,0.0,4.557059288024902
Iburasirazuba,Gatsibo,Ngarama,Karambi,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Ngarama,Kigasha,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Ngarama,Ngarama,0.793156826134884,0.7565386295318604,26.174175262451172
Iburasirazuba,Gatsibo,Ngarama,Nyarubungo,0.17613700457981654,0.0,7.397754192352295
Iburasirazuba,Gatsibo,Nyagihanga,Gitinda,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Nyagihanga,Kibare,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Nyagihanga,Mayange,0.033193754699994936,0.0,1.7592689990997314
Iburasirazuba,Gatsibo,Nyagihanga,Murambi,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Nyagihanga,Nyagitabire,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Nyagihanga,Nyamirama,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Remera,Bushobora,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Remera,Butiruka,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Remera,Kigabiro,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Remera,Nyagakombe,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Remera,Rurenge,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Remera,Rwarenga,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Rugarama,Bugarama,0.20369343838449253,0.0,12.017912864685059
Iburasirazuba,Gatsibo,Rugarama,Gihuta,0.6197407696698163,0.5143727660179138,22.930408477783203
Iburasirazuba,Gatsibo,Rugarama,Kanyangese,0.314565037073714,0.0,27.996288299560547
Iburasirazuba,Gatsibo,Rugarama,Matare,0.026874182517068426,0.0,1.5318284034729004
Iburasirazuba,Gatsibo,Rugarama,Matunguru,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Rugarama,Remera,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Rwimbogo,Kiburara,0.6641743567682081,0.7327301502227783,20.589405059814453
Iburasirazuba,Gatsibo,Rwimbogo,Munini,0.002802837761965665,0.0,6.166243076324463
Iburasirazuba,Gatsibo,Rwimbogo,Nyamatete,0.0,0.0,0.0
Iburasirazuba,Gatsibo,Rwimbogo,Rwikiniro,0.008219110204818402,0.0,3.4766836166381836
Iburasirazuba,Kayonza,Gahini,Juru,0.010260154803593954,0.0,1.4774622917175293
Iburasirazuba,Kayonza,Gahini,Kahi,0.0016479220720801023,0.0,0.998640775680542
Iburasirazuba,Kayonza,Gahini,Kiyenzi,0.331248140335083,0.0,26.49985122680664
Iburasirazuba,Kayonza,Gahini,Urugarama,0.5688233748726222,0.5962862968444824,65.41468811035156
Iburasirazuba,Kayonza,Kabare,Cyarubare,0.04879341611436978,0.0,7.660566329956055
Iburasirazuba,Kayonza,Kabare,Gitara,0.0,0.0,0.0
Iburasirazuba,Kayonza,Kabare,Kirehe,0.003668801906781319,0.0,0.4292498230934143
Iburasirazuba,Kayonza,Kabare,Rubimba,0.0,0.0,0.0
Iburasirazuba,Kayonza,Kabare,Rubimba(1),0.0,0.0,0.0
Iburasirazuba,Kayonza,Kabare,Rubimba(2),0.0,0.0,0.0
Iburasirazuba,Kayonza,Kabare,Rubumba,0.004222828993755104,0.0,0.4771796762943268
Iburasirazuba,Kayonza,Kabarondo,Cyabajwa,0.7545184048739346,0.0,41.498512268066406
Iburasirazuba,Kayonza,Kabarondo,Cyinzovu,0.7165380141314338,0.6793636083602905,60.905731201171875
Iburasirazuba,Kayonza,Kabarondo,Kabura,0.0,0.0,0.0
Iburasirazuba,Kayonza,Kabarondo,Rusera,0.6860582905430948,0.5778592228889465,21.267807006835938
Iburasirazuba,Kayonza,Mukarange,Bwiza,1.8280779864336993,0.9007893800735474,67.63888549804688
Iburasirazuba,Kayonza,Mukarange,Kayonza,3.009172636887123,1.8991111516952515,174.53201293945312
Iburasirazuba,Kayonza,Mukarange,Mburabuturo,0.298879168250344,0.0,13.150683403015137
Iburasirazuba,Kayonza,Mukarange,Nyagatovu,2.0413206481933592,1.771437168121338,102.06603240966797
Iburasirazuba,Kayonza,Mukarange,Rugendabari,0.37482821146647133,0.0,22.48969268798828
Iburasirazuba,Kayonza,Murama,Bunyentongo,0.03326908147559976,0.0,3.526522636413574
Iburasirazuba,Kayonza,Murama,Muko,0.0,0.0,0.0
Iburasirazuba,Kayonza,Murama,Murama,0.03495415728142921,0.0,1.6428453922271729
Iburasirazuba,Kayonza,Murama,Nyakanazi,0.0,0.0,0.0
Iburasirazuba,Kayonza,Murama,Rusave,0.04469241594013415,0.0,2.5474677085876465
Iburasirazuba,Kayonza,Murundi,Buhabwa,0.00020842893971603454,0.0,0.37329623103141785
Iburasirazuba,Kayonza,Murundi,Karambi,0.05719827145946269,0.0,8.408145904541016
Iburasirazuba,Kayonza,Murundi,Murundi,0.003075448085935853,0.0,0.4274872839450836
Iburasirazuba,Kayonza,Murundi,Ryamanyoni,0.013296908520637675,0.0,3.1247735023498535
Iburasirazuba,Kayonza,Mwiri,Kageyo,0.008612130039422086,0.0,17.775436401367188
Iburasirazuba,Kayonza,Mwiri,Migera,0.008946066902529809,0.0,0.5546561479568481
Iburasirazuba,Kayonza,Mwiri,Nyamugari,0.01995706558227539,0.0,3.9115848541259766
Iburasirazuba,Kayonza,Mwiri,Nyawera,0.030152297601467225,0.0,2.4724884033203125
Iburasirazuba,Kayonza,Ndego,Byimana,0.01667800437973206,0.0,1.3842743635177612
Iburasirazuba,Kayonza,Ndego,Isangano,0.024141452930591726,0.0,7.821830749511719
Iburasirazuba,Kayonza,Ndego,Karambi,0.01110601498305432,0.0,1.810280442237854
Iburasirazuba,Kayonza,Ndego,Kiyovu,0.02619001621336449,0.0,6.65226411819458
Iburasirazuba,Kayonza,Nyamirama,Gikaya,0.40861735931814536,0.0,29.82906723022461
Iburasirazuba,Kayonza,Nyamirama,Musumba,0.27196661980597525,0.0,24.74896240234375
Iburasirazuba,Kayonza,Nyamirama,Rurambi,0.49000286233836204,0.0,42.6302490234375
Iburasirazuba,Kayonza,Nyamirama,Shyogo,0.5964558250025699,0.6530721187591553,22.665321350097656
Iburasirazuba,Kayonza,Rukara,Kawangire,0.44408226013183594,0.0,30.197593688964844
Iburasirazuba,Kayonza,Rukara,Rukara,0.39193108245616654,0.0,51.34297180175781
Iburasirazuba,Kayonza,Rukara,Rwimishinya,0.005388003702347095,0.0,0.5603523850440979
Iburasirazuba,Kayonza,Ruramira,Bugambira,0.0,0.0,0.0
Iburasirazuba,Kayonza,Ruramira,Nkamba,0.11305847661248569,0.0,6.55739164352417
Iburasirazuba,Kayonza,Ruramira,Ruyonza,0.0,0.0,0.0
Iburasirazuba,Kayonza,Ruramira,Umubuga,0.0,0.0,0.0
Iburasirazuba,Kayonza,Rwinkwavu,Gihinga,0.0048137303927670355,0.0,0.44286319613456726
Iburasirazuba,Kayonza,Rwinkwavu,Mbarara,0.0997011708278282,0.0,5.084759712219238
Iburasirazuba,Kayonza,Rwinkwavu,Mukoyoyo,0.08721338159897749,0.0,14.826274871826172
Iburasirazuba,Kayonza,Rwinkwavu,Nkondo,0.18725527011282075,0.0,23.032398223876953
Iburasirazuba,Kirehe,Gahara,Butezi,0.0,0.0,0.0
Iburasirazuba,Kirehe,Gahara,Muhamba,0.0,0.0,0.0
Iburasirazuba,Kirehe,Gahara,Murehe,0.008986179516694255,0.0,0.9615212082862854
Iburasirazuba,Kirehe,Gahara,Nyagasenyi,0.0,0.0,0.0
Iburasirazuba,Kirehe,Gahara,Nyakagezi,0.0,0.0,0.0
Iburasirazuba,Kirehe,Gahara,Rubimba,0.08493196396600633,0.0,5.350713729858398
Iburasirazuba,Kirehe,Gatore,Curazo,0.0,0.0,0.0
Iburasirazuba,Kirehe,Gatore,Cyunuzi,0.7878224690755208,0.8157364726066589,35.45201110839844
Iburasirazuba,Kirehe,Gatore,Muganza,0.4647179580316311,0.5454901456832886,19.053436279296875
Iburasirazuba,Kirehe,Gatore,Nyamiryango,0.7632533586942233,0.6159471869468689,19.844587326049805
Iburasirazuba,Kirehe,Gatore,Rwabutazi,0.0,0.0,0.0
Iburasirazuba,Kirehe,Gatore,Rwantonde,0.0,0.0,0.0
Iburasirazuba,Kirehe,Kigarama,Cyanya,0.04805336732130784,0.0,6.2469377517700195
Iburasirazuba,Kirehe,Kigarama,Kigarama,0.0,0.0,0.0
Iburasirazuba,Kirehe,Kigarama,Kiremera,0.13717114424505153,0.0,16.323366165161133
Iburasirazuba,Kirehe,Kigarama,Nyakerera,0.012948615927445261,0.0,1.2301185131072998
Iburasirazuba,Kirehe,Kigarama,Nyankurazo,0.44543234150061445,0.0,39.64347839355469
Iburasirazuba,Kirehe,Kigina,Gatarama,0.7546880141548489,0.6276861429214478,34.71564865112305
Iburasirazuba,Kirehe,Kigina,Rugarama,0.0,0.0,0.0
Iburasirazuba,Kirehe,Kigina,Ruhanga,0.9568643337342797,0.5525803565979004,78.46287536621094
Iburasirazuba,Kirehe,Kigina,Rwanteru,0.3309322232785432,0.0,30.445764541625977
Iburasirazuba,Kirehe,Kirehe,Gahama,0.655761329495177,0.5716074109077454,32.13230514526367
Iburasirazuba,Kirehe,Kirehe,Kirehe,0.44931248256138395,0.19688953459262848,18.871124267578125
Iburasirazuba,Kirehe,Kirehe,Nyabigega,0.16416877653540635,0.0,6.73091983795166
Iburasirazuba,Kirehe,Kirehe,Nyabikokora,0.9630344390869141,0.48503369092941284,57.782066345214844
Iburasirazuba,Kirehe,Kirehe,Rwesero,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mahama,Kamombo,0.37390424767319036,0.4523627758026123,18.321308135986328
Iburasirazuba,Kirehe,Mahama,Mwoga,0.055362452631411346,0.0,5.093345642089844
Iburasirazuba,Kirehe,Mahama,Saruhembe,0.010856805528913225,0.0,1.1399645805358887
Iburasirazuba,Kirehe,Mahama,Umunini,0.8497444846413352,0.6755316257476807,46.73594665527344
Iburasirazuba,Kirehe,Mpanga,Bwiyorere,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mpanga,Kankobwa,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mpanga,Mpanga,0.07365746931596236,0.0,13.773946762084961
Iburasirazuba,Kirehe,Mpanga,Mushongi,0.021967681772979624,0.0,5.9971771240234375
Iburasirazuba,Kirehe,Mpanga,Nasho,0.043806169617850825,0.0,11.608634948730469
Iburasirazuba,Kirehe,Mpanga,Nyakabungo,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mpanga,Rubaya,0.0,0.0,0.0
Iburasirazuba,Kirehe,Musaza,Gasarabwayi,0.0675933589674022,0.0,4.934315204620361
Iburasirazuba,Kirehe,Musaza,Kabuga,0.0,0.0,0.0
Iburasirazuba,Kirehe,Musaza,Mubuga,0.01606677888749956,0.0,1.7834124565124512
Iburasirazuba,Kirehe,Musaza,Musaza,0.08280220837660239,0.0,5.8789567947387695
Iburasirazuba,Kirehe,Musaza,Nganda,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mushikiri,Bisagara,0.005691963635133893,0.0,0.5065847635269165
Iburasirazuba,Kirehe,Mushikiri,Cyamigurwa,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mushikiri,Rugarama,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mushikiri,Rwanyamuhanga,0.0,0.0,0.0
Iburasirazuba,Kirehe,Mushikiri,Rwayikona,0.0,0.0,0.0
Iburasirazuba,Kirehe,Nasho,Cyambwe,0.22619998931884766,0.0,22.619998931884766
Iburasirazuba,Kirehe,Nasho,Kagese,0.0,0.0,0.0
Iburasirazuba,Kirehe,Nasho,Ntaruka,0.0,0.0,0.0
Iburasirazuba,Kirehe,Nasho,Rubirizi,0.09475906251922367,0.0,12.034400939941406
Iburasirazuba,Kirehe,Nasho,Rugoma,0.11305059705461774,0.0,6.330833435058594
Iburasirazuba,Kirehe,Nyamugari,Bukora,0.08172312927246093,0.0,10.215391159057617
Iburasirazuba,Kirehe,Nyamugari,Kagasa,0.022985045726482686,0.0,2.390444755554199
Iburasirazuba,Kirehe,Nyamugari,Kazizi,0.08562158501666525,0.0,5.907889366149902
Iburasirazuba,Kirehe,Nyamugari,Kiyanzi,1.6262042305686257,0.6957858800888062,143.10597229003906
Iburasirazuba,Kirehe,Nyamugari,Nyamugari,0.4191424141467457,0.0,29.759111404418945
Iburasirazuba,Kirehe,Nyarubuye,Mareba,0.0,0.0,0.0
Iburasirazuba,Kirehe,Nyarubuye,Nyabitare,0.0,0.0,0.0
Iburasirazuba,Kirehe,Nyarubuye,Nyarutunga,0.0,0.0,0.0
Iburasirazuba,Ngoma,Gashanda,Cyerwa,0.0,0.0,0.0
Iburasirazuba,Ngoma,Gashanda,Giseri,0.012650824728466216,0.0,0.531334638595581
Iburasirazuba,Ngoma,Gashanda,Munege,0.0,0.0,0.0
Iburasirazuba,Ngoma,Gashanda,Mutsindo,0.0,0.0,0.0
Iburasirazuba,Ngoma,Jarama,Ihanika,0.0,0.0,0.0
Iburasirazuba,Ngoma,Jarama,Jarama,0.004133465344255621,0.0,0.4546811878681183
Iburasirazuba,Ngoma,Jarama,Karenge,0.0,0.0,0.0
Iburasirazuba,Ngoma,Jarama,Kibimba,0.0,0.0,0.0
Iburasirazuba,Ngoma,Jarama,Kigoma,0.0,0.0,0.0
Iburasirazuba,Ngoma,Karembo,Akaziba,0.0,0.0,0.0
Iburasirazuba,Ngoma,Karembo,Karaba,0.08695883750915527,0.0,3.478353500366211
Iburasirazuba,Ngoma,Karembo,Nyamirambo,0.012624255816141764,0.0,0.9468191862106323
Iburasirazuba,Ngoma,Kazo,Birenga,0.0,0.0,0.0
Iburasirazuba,Ngoma,Kazo,Gahurire,0.0,0.0,0.0
Iburasirazuba,Ngoma,Kazo,Karama,0.4328420283430714,0.5216745138168335,25.53767967224121
Iburasirazuba,Ngoma,Kazo,Kinyonzo,0.0,0.0,0.0
Iburasirazuba,Ngoma,Kazo,Umukamba,0.0,0.0,0.0
Iburasirazuba,Ngoma,Kibungo,Cyasemakamba,2.577993869781494,2.0538101196289062,82.49580383300781
Iburasirazuba,Ngoma,Kibungo,Gahima,0.3157088610590721,0.0,15.469734191894531
Iburasirazuba,Ngoma,Kibungo,Gatonde,0.0,0.0,0.0
Iburasirazuba,Ngoma,Kibungo,Karenge,1.32981447492327,1.020583152770996,46.54350662231445
Iburasirazuba,Ngoma,Kibungo,Mahango,1.230891508214614,0.942633867263794,41.850311279296875
Iburasirazuba,Ngoma,Mugesera,Akabungo,0.0,0.0,0.0
Iburasirazuba,Ngoma,Mugesera,Mugatare,0.0,0.0,0.0
Iburasirazuba,Ngoma,Mugesera,Ntanga,0.0,0.0,0.0
Iburasirazuba,Ngoma,Mugesera,Nyamugari,0.12149926594325475,0.0,5.102969169616699
Iburasirazuba,Ngoma,Mugesera,Nyange,0.0,0.0,0.0
Iburasirazuba,Ngoma,Murama,Gitaraga,0.5524560292561849,0.6738508939743042,16.573680877685547
Iburasirazuba,Ngoma,Murama,Kigabiro,0.39087655809190536,0.244863823056221,14.071556091308594
Iburasirazuba,Ngoma,Murama,Mvumba,0.44148094177246094,0.5447065830230713,22.074047088623047
Iburasirazuba,Ngoma,Murama,Rurenge,0.3193490587431809,0.0,18.522245407104492
Iburasirazuba,Ngoma,Murama,Sakara,0.11372861717686508,0.0,7.506088733673096
Iburasirazuba,Ngoma,Mutenderi,Karwema,0.0,0.0,0.0
Iburasirazuba,Ngoma,Mutenderi,Kibare,0.0,0.0,0.0
